#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.01 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.01-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.156483e+02 -9.102341e+01 -1.433625e+00 8.285262e+03 2.055281e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.156609e+02 -9.104244e+01 -1.593131e+00 8.288727e+03 2.538065e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.156734e+02 -9.106345e+01 -1.749277e+00 8.292551e+03 3.059969e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.156860e+02 -9.108637e+01 -1.896504e+00 8.296728e+03 3.596728e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.156986e+02 -9.111109e+01 -2.040458e+00 8.301231e+03 4.163470e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157111e+02 -9.113756e+01 -2.170075e+00 8.306055e+03 4.709224e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157237e+02 -9.116557e+01 -2.291657e+00 8.311160e+03 5.251690e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157363e+02 -9.119501e+01 -2.393211e+00 8.316529e+03 5.727458e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157488e+02 -9.122563e+01 -2.480803e+00 8.322116e+03 6.154381e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157614e+02 -9.125725e+01 -2.552322e+00 8.327886e+03 6.514346e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157740e+02 -9.128963e+01 -2.599172e+00 8.333796e+03 6.755697e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157865e+02 -9.132249e+01 -2.628878e+00 8.339797e+03 6.911001e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.157991e+02 -9.135561e+01 -2.645264e+00 8.345849e+03 6.997422e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158117e+02 -9.138885e+01 -2.646564e+00 8.351922e+03 7.004303e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158242e+02 -9.142201e+01 -2.628478e+00 8.357984e+03 6.908897e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158368e+02 -9.145488e+01 -2.604496e+00 8.363995e+03 6.783397e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158494e+02 -9.148739e+01 -2.566214e+00 8.369942e+03 6.585455e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158619e+02 -9.151939e+01 -2.527622e+00 8.375798e+03 6.388871e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158745e+02 -9.155088e+01 -2.485253e+00 8.381563e+03 6.176484e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158871e+02 -9.158185e+01 -2.441531e+00 8.387235e+03 5.961074e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.158996e+02 -9.161229e+01 -2.407727e+00 8.392812e+03 5.797152e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159122e+02 -9.164231e+01 -2.375298e+00 8.398313e+03 5.642042e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159248e+02 -9.167198e+01 -2.342785e+00 8.403752e+03 5.488641e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159373e+02 -9.170129e+01 -2.327449e+00 8.409127e+03 5.417020e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159499e+02 -9.173045e+01 -2.311520e+00 8.414477e+03 5.343123e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159625e+02 -9.175948e+01 -2.307334e+00 8.419802e+03 5.323790e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159750e+02 -9.178851e+01 -2.308754e+00 8.425130e+03 5.330347e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.159876e+02 -9.181762e+01 -2.326659e+00 8.430476e+03 5.413344e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160002e+02 -9.184698e+01 -2.344949e+00 8.435867e+03 5.498785e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160127e+02 -9.187659e+01 -2.369003e+00 8.441309e+03 5.612175e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160253e+02 -9.190654e+01 -2.398484e+00 8.446812e+03 5.752726e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160379e+02 -9.193686e+01 -2.427901e+00 8.452386e+03 5.894703e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160504e+02 -9.196754e+01 -2.454696e+00 8.458028e+03 6.025535e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160630e+02 -9.199855e+01 -2.482296e+00 8.463733e+03 6.161795e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160756e+02 -9.202986e+01 -2.499415e+00 8.469495e+03 6.247077e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.160881e+02 -9.206134e+01 -2.510661e+00 8.475290e+03 6.303418e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161007e+02 -9.209287e+01 -2.508479e+00 8.481098e+03 6.292469e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161133e+02 -9.212429e+01 -2.493696e+00 8.486885e+03 6.218521e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161258e+02 -9.215543e+01 -2.460873e+00 8.492624e+03 6.055894e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161384e+02 -9.218604e+01 -2.409019e+00 8.498267e+03 5.803375e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161510e+02 -9.221588e+01 -2.342177e+00 8.503769e+03 5.485792e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161635e+02 -9.224476e+01 -2.253831e+00 8.509096e+03 5.079756e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161761e+02 -9.227242e+01 -2.146935e+00 8.514200e+03 4.609331e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.161887e+02 -9.229865e+01 -2.025329e+00 8.519041e+03 4.101956e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162012e+02 -9.232326e+01 -1.891413e+00 8.523584e+03 3.577444e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162138e+02 -9.234610e+01 -1.743938e+00 8.527802e+03 3.041320e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162264e+02 -9.236702e+01 -1.585913e+00 8.531666e+03 2.515120e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162389e+02 -9.238590e+01 -1.421188e+00 8.535155e+03 2.019776e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162515e+02 -9.240266e+01 -1.245727e+00 8.538251e+03 1.551835e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162641e+02 -9.241718e+01 -1.065441e+00 8.540936e+03 1.135164e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162766e+02 -9.242942e+01 -8.841121e-01 8.543198e+03 7.816542e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162892e+02 -9.243936e+01 -6.992230e-01 8.545035e+03 4.889129e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163018e+02 -9.244701e+01 -5.142123e-01 8.546449e+03 2.644143e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163143e+02 -9.245232e+01 -3.329249e-01 8.547433e+03 1.108390e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163269e+02 -9.245536e+01 -1.493763e-01 8.547994e+03 2.231328e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163395e+02 -9.245612e+01 2.964467e-02 8.548134e+03 8.788063e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163520e+02 -9.245464e+01 2.058174e-01 8.547859e+03 4.236080e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163646e+02 -9.245095e+01 3.757671e-01 8.547179e+03 1.412009e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163772e+02 -9.244517e+01 5.427403e-01 8.546109e+03 2.945671e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163897e+02 -9.243732e+01 7.081819e-01 8.544657e+03 5.015216e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164023e+02 -9.242741e+01 8.651960e-01 8.542827e+03 7.485641e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164149e+02 -9.241558e+01 1.020121e+00 8.540640e+03 1.040646e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164274e+02 -9.240186e+01 1.163654e+00 8.538103e+03 1.354091e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164400e+02 -9.238639e+01 1.299636e+00 8.535245e+03 1.689055e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164526e+02 -9.236928e+01 1.418082e+00 8.532084e+03 2.010958e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164651e+02 -9.235075e+01 1.533571e+00 8.528660e+03 2.351839e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164777e+02 -9.233086e+01 1.631919e+00 8.524988e+03 2.663160e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164903e+02 -9.230982e+01 1.716886e+00 8.521104e+03 2.947699e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165028e+02 -9.228782e+01 1.787331e+00 8.517042e+03 3.194553e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165154e+02 -9.226503e+01 1.834088e+00 8.512836e+03 3.363878e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165280e+02 -9.224177e+01 1.870976e+00 8.508544e+03 3.500551e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165405e+02 -9.221816e+01 1.884930e+00 8.504189e+03 3.552962e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165531e+02 -9.219445e+01 1.886617e+00 8.499816e+03 3.559325e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165657e+02 -9.217085e+01 1.868644e+00 8.495466e+03 3.491830e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165782e+02 -9.214758e+01 1.835544e+00 8.491177e+03 3.369223e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165908e+02 -9.212482e+01 1.789003e+00 8.486981e+03 3.200531e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166034e+02 -9.210273e+01 1.729514e+00 8.482913e+03 2.991220e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166159e+02 -9.208146e+01 1.661351e+00 8.478995e+03 2.760086e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166285e+02 -9.206112e+01 1.573035e+00 8.475250e+03 2.474439e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166411e+02 -9.204193e+01 1.480739e+00 8.471717e+03 2.192589e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166536e+02 -9.202396e+01 1.378433e+00 8.468408e+03 1.900078e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166662e+02 -9.200731e+01 1.273359e+00 8.465345e+03 1.621444e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166788e+02 -9.199201e+01 1.159216e+00 8.462530e+03 1.343783e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166913e+02 -9.197816e+01 1.047586e+00 8.459982e+03 1.097437e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167039e+02 -9.196575e+01 9.298045e-01 8.457699e+03 8.645364e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167165e+02 -9.195485e+01 8.025087e-01 8.455694e+03 6.440203e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167290e+02 -9.194556e+01 6.763689e-01 8.453985e+03 4.574749e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167416e+02 -9.193788e+01 5.461425e-01 8.452574e+03 2.982717e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167542e+02 -9.193185e+01 4.137115e-01 8.451465e+03 1.711572e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167667e+02 -9.192749e+01 2.834863e-01 8.450663e+03 8.036449e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167793e+02 -9.192479e+01 1.460039e-01 8.450167e+03 2.131713e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167919e+02 -9.192384e+01 4.018903e-03 8.449993e+03 1.615158e-05 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168044e+02 -9.192468e+01 -1.382153e-01 8.450147e+03 1.910347e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168170e+02 -9.192733e+01 -2.832395e-01 8.450634e+03 8.022460e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168296e+02 -9.193182e+01 -4.338524e-01 8.451460e+03 1.882279e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168421e+02 -9.193822e+01 -5.848740e-01 8.452637e+03 3.420776e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168547e+02 -9.194655e+01 -7.412397e-01 8.454168e+03 5.494363e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168672e+02 -9.195686e+01 -9.002846e-01 8.456063e+03 8.105124e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168798e+02 -9.196916e+01 -1.060570e+00 8.458327e+03 1.124809e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168924e+02 -9.198349e+01 -1.218890e+00 8.460963e+03 1.485692e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169049e+02 -9.199981e+01 -1.378801e+00 8.463965e+03 1.901093e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169175e+02 -9.201814e+01 -1.539544e+00 8.467339e+03 2.370194e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169301e+02 -9.203848e+01 -1.697691e+00 8.471082e+03 2.882155e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169426e+02 -9.206078e+01 -1.853081e+00 8.475187e+03 3.433909e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169552e+02 -9.208500e+01 -2.003057e+00 8.479647e+03 4.012239e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169678e+02 -9.211104e+01 -2.144274e+00 8.484443e+03 4.597910e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169803e+02 -9.213881e+01 -2.271424e+00 8.489561e+03 5.159366e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169929e+02 -9.216809e+01 -2.387285e+00 8.494957e+03 5.699127e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170055e+02 -9.219873e+01 -2.488723e+00 8.500605e+03 6.193740e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170180e+02 -9.223051e+01 -2.572698e+00 8.506468e+03 6.618774e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170306e+02 -9.226324e+01 -2.635655e+00 8.512505e+03 6.946678e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170432e+02 -9.229665e+01 -2.676435e+00 8.518671e+03 7.163304e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170557e+02 -9.233044e+01 -2.705358e+00 8.524911e+03 7.318964e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170683e+02 -9.236449e+01 -2.714555e+00 8.531198e+03 7.368808e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170809e+02 -9.239854e+01 -2.704028e+00 8.537489e+03 7.311769e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170934e+02 -9.243238e+01 -2.681427e+00 8.543745e+03 7.190051e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171060e+02 -9.246585e+01 -2.649314e+00 8.549934e+03 7.018867e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171186e+02 -9.249889e+01 -2.609331e+00 8.556044e+03 6.808608e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171311e+02 -9.253139e+01 -2.560929e+00 8.562058e+03 6.558359e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171437e+02 -9.256329e+01 -2.518904e+00 8.567963e+03 6.344877e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171563e+02 -9.259465e+01 -2.472745e+00 8.573770e+03 6.114469e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171688e+02 -9.262545e+01 -2.433394e+00 8.579474e+03 5.921409e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171814e+02 -9.265580e+01 -2.393559e+00 8.585098e+03 5.729125e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171940e+02 -9.268571e+01 -2.365692e+00 8.590642e+03 5.596498e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172065e+02 -9.271532e+01 -2.349116e+00 8.596132e+03 5.518345e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172191e+02 -9.274475e+01 -2.334158e+00 8.601589e+03 5.448295e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172317e+02 -9.277407e+01 -2.327650e+00 8.607028e+03 5.417955e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172442e+02 -9.280335e+01 -2.335202e+00 8.612462e+03 5.453168e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172568e+02 -9.283277e+01 -2.345863e+00 8.617924e+03 5.503071e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172694e+02 -9.286236e+01 -2.361628e+00 8.623418e+03 5.577286e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172819e+02 -9.289218e+01 -2.382909e+00 8.628957e+03 5.678257e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172945e+02 -9.292230e+01 -2.413026e+00 8.634555e+03 5.822695e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173071e+02 -9.295277e+01 -2.438820e+00 8.640218e+03 5.947845e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173196e+02 -9.298357e+01 -2.462665e+00 8.645943e+03 6.064719e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173322e+02 -9.301462e+01 -2.481292e+00 8.651719e+03 6.156810e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173448e+02 -9.304588e+01 -2.493538e+00 8.657535e+03 6.217730e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173573e+02 -9.307722e+01 -2.496320e+00 8.663370e+03 6.231616e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173699e+02 -9.310852e+01 -2.485709e+00 8.669196e+03 6.178751e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173825e+02 -9.313958e+01 -2.457181e+00 8.674981e+03 6.037736e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173950e+02 -9.317020e+01 -2.416181e+00 8.680686e+03 5.837930e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174076e+02 -9.320017e+01 -2.356765e+00 8.686272e+03 5.554339e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174202e+02 -9.322929e+01 -2.275856e+00 8.691700e+03 5.179521e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174327e+02 -9.325726e+01 -2.176277e+00 8.696917e+03 4.736181e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174453e+02 -9.328390e+01 -2.062688e+00 8.701886e+03 4.254681e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174579e+02 -9.330901e+01 -1.932356e+00 8.706570e+03 3.734000e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174704e+02 -9.333241e+01 -1.791001e+00 8.710939e+03 3.207684e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174830e+02 -9.335395e+01 -1.639947e+00 8.714960e+03 2.689426e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174956e+02 -9.337353e+01 -1.472116e+00 8.718615e+03 2.167125e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175081e+02 -9.339094e+01 -1.302345e+00 8.721867e+03 1.696104e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175207e+02 -9.340621e+01 -1.125141e+00 8.724721e+03 1.265942e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175333e+02 -9.341924e+01 -9.473979e-01 8.727153e+03 8.975629e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175458e+02 -9.342999e+01 -7.675906e-01 8.729163e+03 5.891953e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175584e+02 -9.343848e+01 -5.857494e-01 8.730749e+03 3.431023e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175710e+02 -9.344468e+01 -4.056977e-01 8.731908e+03 1.645906e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175835e+02 -9.344863e+01 -2.222148e-01 8.732646e+03 4.937941e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175961e+02 -9.345030e+01 -4.318805e-02 8.732959e+03 1.865208e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176087e+02 -9.344975e+01 1.342059e-01 8.732854e+03 1.801123e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176212e+02 -9.344697e+01 3.105314e-01 8.732336e+03 9.642974e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176338e+02 -9.344203e+01 4.746149e-01 8.731413e+03 2.252593e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176464e+02 -9.343502e+01 6.381156e-01 8.730104e+03 4.071916e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176589e+02 -9.342600e+01 7.976742e-01 8.728418e+03 6.362841e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176715e+02 -9.341503e+01 9.487199e-01 8.726368e+03 9.000694e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176841e+02 -9.340221e+01 1.091197e+00 8.723972e+03 1.190710e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176966e+02 -9.338763e+01 1.229153e+00 8.721250e+03 1.510818e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177092e+02 -9.337138e+01 1.357809e+00 8.718215e+03 1.843646e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177218e+02 -9.335361e+01 1.471083e+00 8.714896e+03 2.164086e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177343e+02 -9.333448e+01 1.570298e+00 8.711325e+03 2.465837e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177469e+02 -9.331420e+01 1.658838e+00 8.707540e+03 2.751743e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177595e+02 -9.329289e+01 1.727760e+00 8.703563e+03 2.985155e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177720e+02 -9.327081e+01 1.788544e+00 8.699444e+03 3.198890e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177846e+02 -9.324808e+01 1.828916e+00 8.695204e+03 3.344934e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177972e+02 -9.322495e+01 1.854021e+00 8.690891e+03 3.437392e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178097e+02 -9.320162e+01 1.858263e+00 8.686542e+03 3.453140e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178223e+02 -9.317835e+01 1.847226e+00 8.682205e+03 3.412243e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178349e+02 -9.315533e+01 1.814082e+00 8.677916e+03 3.290895e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178474e+02 -9.313280e+01 1.772631e+00 8.673720e+03 3.142221e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178600e+02 -9.311089e+01 1.712252e+00 8.669637e+03 2.931807e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178726e+02 -9.308981e+01 1.642244e+00 8.665712e+03 2.696966e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178851e+02 -9.306968e+01 1.561296e+00 8.661965e+03 2.437644e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178977e+02 -9.305063e+01 1.470876e+00 8.658420e+03 2.163477e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179103e+02 -9.303275e+01 1.371266e+00 8.655093e+03 1.880371e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179228e+02 -9.301618e+01 1.266899e+00 8.652010e+03 1.605034e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179354e+02 -9.300097e+01 1.154848e+00 8.649181e+03 1.333674e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179480e+02 -9.298718e+01 1.037909e+00 8.646616e+03 1.077254e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179605e+02 -9.297490e+01 9.167025e-01 8.644332e+03 8.403435e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179731e+02 -9.296415e+01 7.936890e-01 8.642333e+03 6.299422e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
