#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.1 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.1-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.162012e+02 -1.492750e+01 -1.802516e+00 2.228301e+02 3.249064e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162138e+02 -1.495096e+01 -1.932115e+00 2.235313e+02 3.733067e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162264e+02 -1.497604e+01 -2.058958e+00 2.242818e+02 4.239306e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162389e+02 -1.500268e+01 -2.181431e+00 2.250805e+02 4.758643e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162515e+02 -1.503082e+01 -2.296592e+00 2.259255e+02 5.274336e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162641e+02 -1.506034e+01 -2.402259e+00 2.268139e+02 5.770846e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162766e+02 -1.509111e+01 -2.495148e+00 2.277417e+02 6.225766e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.162892e+02 -1.512296e+01 -2.572622e+00 2.287038e+02 6.618384e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163018e+02 -1.515565e+01 -2.631191e+00 2.296938e+02 6.923163e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163143e+02 -1.518896e+01 -2.668819e+00 2.307044e+02 7.122593e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163269e+02 -1.522259e+01 -2.683900e+00 2.317271e+02 7.203321e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163395e+02 -1.525626e+01 -2.674919e+00 2.327534e+02 7.155194e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163520e+02 -1.528967e+01 -2.642372e+00 2.337739e+02 6.982131e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163646e+02 -1.532252e+01 -2.586858e+00 2.347797e+02 6.691834e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163772e+02 -1.535455e+01 -2.509875e+00 2.357621e+02 6.299470e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.163897e+02 -1.538548e+01 -2.413893e+00 2.367130e+02 5.826880e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164023e+02 -1.541511e+01 -2.301722e+00 2.376256e+02 5.297925e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164149e+02 -1.544324e+01 -2.176048e+00 2.384938e+02 4.735184e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164274e+02 -1.546973e+01 -2.039869e+00 2.393126e+02 4.161067e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164400e+02 -1.549446e+01 -1.895446e+00 2.400782e+02 3.592715e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164526e+02 -1.551733e+01 -1.745108e+00 2.407876e+02 3.045403e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164651e+02 -1.553830e+01 -1.591486e+00 2.414386e+02 2.532827e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164777e+02 -1.555731e+01 -1.435041e+00 2.420300e+02 2.059343e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.164903e+02 -1.557436e+01 -1.277644e+00 2.425606e+02 1.632374e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165028e+02 -1.558942e+01 -1.119925e+00 2.430301e+02 1.254232e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165154e+02 -1.560251e+01 -9.626921e-01 2.434382e+02 9.267762e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165280e+02 -1.561362e+01 -8.063434e-01 2.437852e+02 6.501898e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165405e+02 -1.562277e+01 -6.499339e-01 2.440710e+02 4.224141e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165531e+02 -1.562996e+01 -4.939166e-01 2.442957e+02 2.439536e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165657e+02 -1.563519e+01 -3.377938e-01 2.444591e+02 1.141047e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165782e+02 -1.563845e+01 -1.818503e-01 2.445612e+02 3.306955e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.165908e+02 -1.563976e+01 -2.538301e-02 2.446019e+02 6.442972e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166034e+02 -1.563909e+01 1.314131e-01 2.445811e+02 1.726940e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166159e+02 -1.563645e+01 2.892507e-01 2.444985e+02 8.366599e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166285e+02 -1.563181e+01 4.484096e-01 2.443536e+02 2.010711e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166411e+02 -1.562517e+01 6.092060e-01 2.441460e+02 3.711319e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166536e+02 -1.561649e+01 7.721277e-01 2.438749e+02 5.961812e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166662e+02 -1.560576e+01 9.369180e-01 2.435396e+02 8.778152e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166788e+02 -1.559294e+01 1.103357e+00 2.431397e+02 1.217397e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.166913e+02 -1.557801e+01 1.271557e+00 2.426745e+02 1.616858e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167039e+02 -1.556097e+01 1.440518e+00 2.421439e+02 2.075092e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167165e+02 -1.554181e+01 1.609811e+00 2.415478e+02 2.591491e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167290e+02 -1.552052e+01 1.778260e+00 2.408866e+02 3.162209e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167416e+02 -1.549714e+01 1.943938e+00 2.401612e+02 3.778895e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167542e+02 -1.547169e+01 2.104980e+00 2.393733e+02 4.430941e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167667e+02 -1.544427e+01 2.259314e+00 2.385255e+02 5.104501e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167793e+02 -1.541497e+01 2.403898e+00 2.376213e+02 5.778728e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.167919e+02 -1.538393e+01 2.535614e+00 2.366654e+02 6.429337e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168044e+02 -1.535134e+01 2.651627e+00 2.356636e+02 7.031127e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168170e+02 -1.531741e+01 2.748290e+00 2.346230e+02 7.553098e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168296e+02 -1.528240e+01 2.823302e+00 2.335517e+02 7.971033e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168421e+02 -1.524659e+01 2.875078e+00 2.324586e+02 8.266073e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168547e+02 -1.521029e+01 2.903156e+00 2.313529e+02 8.428315e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168672e+02 -1.517378e+01 2.907252e+00 2.302436e+02 8.452116e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168798e+02 -1.513736e+01 2.888417e+00 2.291398e+02 8.342955e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.168924e+02 -1.510131e+01 2.849405e+00 2.280496e+02 8.119110e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169049e+02 -1.506586e+01 2.793113e+00 2.269802e+02 7.801482e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169175e+02 -1.503120e+01 2.723099e+00 2.259370e+02 7.415266e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169301e+02 -1.499749e+01 2.643080e+00 2.249246e+02 6.985869e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169426e+02 -1.496481e+01 2.556996e+00 2.239456e+02 6.538228e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169552e+02 -1.493324e+01 2.468114e+00 2.230016e+02 6.091588e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169678e+02 -1.490278e+01 2.379261e+00 2.220929e+02 5.660881e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169803e+02 -1.487343e+01 2.292749e+00 2.212188e+02 5.256698e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.169929e+02 -1.484513e+01 2.210519e+00 2.203779e+02 4.886394e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170055e+02 -1.481783e+01 2.133531e+00 2.195682e+02 4.551955e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170180e+02 -1.479147e+01 2.062602e+00 2.187875e+02 4.254325e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170306e+02 -1.476595e+01 1.998549e+00 2.180332e+02 3.994197e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170432e+02 -1.474119e+01 1.941270e+00 2.173028e+02 3.768529e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170557e+02 -1.471712e+01 1.890561e+00 2.165935e+02 3.574221e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170683e+02 -1.469364e+01 1.846181e+00 2.159030e+02 3.408386e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170809e+02 -1.467068e+01 1.807547e+00 2.152289e+02 3.267225e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.170934e+02 -1.464818e+01 1.774061e+00 2.145691e+02 3.147292e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171060e+02 -1.462607e+01 1.744208e+00 2.139220e+02 3.042260e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171186e+02 -1.460432e+01 1.717402e+00 2.132862e+02 2.949471e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171311e+02 -1.458289e+01 1.692826e+00 2.126608e+02 2.865661e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171437e+02 -1.456177e+01 1.669437e+00 2.120451e+02 2.787020e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171563e+02 -1.454094e+01 1.645652e+00 2.114389e+02 2.708171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171688e+02 -1.452042e+01 1.620631e+00 2.108425e+02 2.626443e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171814e+02 -1.450022e+01 1.593405e+00 2.102564e+02 2.538940e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.171940e+02 -1.448039e+01 1.563497e+00 2.096816e+02 2.444523e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172065e+02 -1.446095e+01 1.530152e+00 2.091191e+02 2.341366e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172191e+02 -1.444196e+01 1.492216e+00 2.085703e+02 2.226710e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172317e+02 -1.442348e+01 1.448900e+00 2.080368e+02 2.099310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172442e+02 -1.440558e+01 1.399740e+00 2.075208e+02 1.959273e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172568e+02 -1.438834e+01 1.344124e+00 2.070244e+02 1.806669e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172694e+02 -1.437184e+01 1.281809e+00 2.065499e+02 1.643034e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172819e+02 -1.435616e+01 1.213596e+00 2.060995e+02 1.472816e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.172945e+02 -1.434138e+01 1.139226e+00 2.056753e+02 1.297835e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173071e+02 -1.432757e+01 1.059453e+00 2.052793e+02 1.122440e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173196e+02 -1.431479e+01 9.748507e-01 2.049132e+02 9.503339e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173322e+02 -1.430310e+01 8.861194e-01 2.045786e+02 7.852075e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173448e+02 -1.429254e+01 7.936952e-01 2.042768e+02 6.299521e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173573e+02 -1.428317e+01 6.985264e-01 2.040089e+02 4.879391e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173699e+02 -1.427500e+01 6.020653e-01 2.037756e+02 3.624827e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173825e+02 -1.426805e+01 5.045906e-01 2.035772e+02 2.546116e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.173950e+02 -1.426232e+01 4.076113e-01 2.034137e+02 1.661469e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174076e+02 -1.425780e+01 3.122775e-01 2.032847e+02 9.751725e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174202e+02 -1.425446e+01 2.189882e-01 2.031895e+02 4.795582e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174327e+02 -1.425227e+01 1.295691e-01 2.031271e+02 1.678816e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174453e+02 -1.425117e+01 4.414473e-02 2.030960e+02 1.948758e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174579e+02 -1.425112e+01 -3.589062e-02 2.030945e+02 1.288136e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174704e+02 -1.425205e+01 -1.106445e-01 2.031208e+02 1.224220e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174830e+02 -1.425387e+01 -1.791871e-01 2.031728e+02 3.210801e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.174956e+02 -1.425651e+01 -2.403231e-01 2.032480e+02 5.775521e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175081e+02 -1.425986e+01 -2.940203e-01 2.033437e+02 8.644792e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175207e+02 -1.426384e+01 -3.392242e-01 2.034572e+02 1.150731e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175333e+02 -1.426833e+01 -3.757191e-01 2.035854e+02 1.411649e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175458e+02 -1.427323e+01 -4.030288e-01 2.037250e+02 1.624322e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175584e+02 -1.427840e+01 -4.205924e-01 2.038728e+02 1.768980e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175710e+02 -1.428374e+01 -4.284987e-01 2.040251e+02 1.836111e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175835e+02 -1.428911e+01 -4.270434e-01 2.041788e+02 1.823661e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.175961e+02 -1.429441e+01 -4.162683e-01 2.043303e+02 1.732793e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176087e+02 -1.429952e+01 -3.961507e-01 2.044762e+02 1.569354e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176212e+02 -1.430431e+01 -3.665565e-01 2.046132e+02 1.343636e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176338e+02 -1.430867e+01 -3.283253e-01 2.047381e+02 1.077975e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176464e+02 -1.431251e+01 -2.818207e-01 2.048478e+02 7.942288e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176589e+02 -1.431571e+01 -2.272698e-01 2.049394e+02 5.165156e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176715e+02 -1.431817e+01 -1.655374e-01 2.050101e+02 2.740263e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176841e+02 -1.431982e+01 -9.697575e-02 2.050573e+02 9.404296e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.176966e+02 -1.432057e+01 -2.168114e-02 2.050787e+02 4.700720e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177092e+02 -1.432033e+01 5.893607e-02 2.050719e+02 3.473460e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177218e+02 -1.431906e+01 1.442245e-01 2.050354e+02 2.080072e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177343e+02 -1.431668e+01 2.334265e-01 2.049674e+02 5.448794e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177469e+02 -1.431317e+01 3.259288e-01 2.048668e+02 1.062296e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177595e+02 -1.430847e+01 4.208763e-01 2.047324e+02 1.771369e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177720e+02 -1.430258e+01 5.176939e-01 2.045637e+02 2.680070e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177846e+02 -1.429546e+01 6.152501e-01 2.043601e+02 3.785327e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.177972e+02 -1.428712e+01 7.118859e-01 2.041218e+02 5.067815e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178097e+02 -1.427757e+01 8.071694e-01 2.038491e+02 6.515225e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178223e+02 -1.426685e+01 8.999476e-01 2.035429e+02 8.099056e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178349e+02 -1.425498e+01 9.892285e-01 2.032043e+02 9.785731e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178474e+02 -1.424201e+01 1.074075e+00 2.028349e+02 1.153637e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178600e+02 -1.422801e+01 1.154105e+00 2.024362e+02 1.331958e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178726e+02 -1.421304e+01 1.228301e+00 2.020104e+02 1.508722e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178851e+02 -1.419718e+01 1.295795e+00 2.015598e+02 1.679086e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.178977e+02 -1.418051e+01 1.356025e+00 2.010870e+02 1.838805e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179103e+02 -1.416314e+01 1.408603e+00 2.005946e+02 1.984163e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179228e+02 -1.414516e+01 1.453647e+00 2.000855e+02 2.113090e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179354e+02 -1.412666e+01 1.490789e+00 1.995625e+02 2.222450e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179480e+02 -1.410774e+01 1.519860e+00 1.990284e+02 2.309974e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179605e+02 -1.408851e+01 1.541597e+00 1.984861e+02 2.376523e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179731e+02 -1.406904e+01 1.556350e+00 1.979379e+02 2.422225e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179857e+02 -1.404943e+01 1.564646e+00 1.973865e+02 2.448118e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.179982e+02 -1.402975e+01 1.567790e+00 1.968338e+02 2.457966e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180108e+02 -1.401005e+01 1.566418e+00 1.962816e+02 2.453664e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180234e+02 -1.399040e+01 1.561112e+00 1.957314e+02 2.437071e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180359e+02 -1.397084e+01 1.553123e+00 1.951843e+02 2.412192e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180485e+02 -1.395138e+01 1.543330e+00 1.946411e+02 2.381868e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180611e+02 -1.393205e+01 1.532563e+00 1.941021e+02 2.348749e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180736e+02 -1.391286e+01 1.521640e+00 1.935678e+02 2.315390e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180862e+02 -1.389381e+01 1.511244e+00 1.930379e+02 2.283858e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.180988e+02 -1.387488e+01 1.502013e+00 1.925122e+02 2.256042e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181113e+02 -1.385604e+01 1.494851e+00 1.919900e+02 2.234581e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181239e+02 -1.383729e+01 1.490181e+00 1.914706e+02 2.220638e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181365e+02 -1.381858e+01 1.488019e+00 1.909530e+02 2.214199e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181490e+02 -1.379987e+01 1.488527e+00 1.904365e+02 2.215713e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181616e+02 -1.378115e+01 1.491958e+00 1.899200e+02 2.225940e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181741e+02 -1.376236e+01 1.498466e+00 1.894025e+02 2.245400e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181867e+02 -1.374347e+01 1.507778e+00 1.888829e+02 2.273394e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.181993e+02 -1.372444e+01 1.520551e+00 1.883604e+02 2.312074e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182119e+02 -1.370524e+01 1.536293e+00 1.878335e+02 2.360195e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182244e+02 -1.368581e+01 1.554927e+00 1.873015e+02 2.417799e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182370e+02 -1.366614e+01 1.576123e+00 1.867635e+02 2.484163e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182495e+02 -1.364619e+01 1.599397e+00 1.862186e+02 2.558071e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182621e+02 -1.362594e+01 1.624322e+00 1.856662e+02 2.638421e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182747e+02 -1.360537e+01 1.649827e+00 1.851060e+02 2.721928e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182872e+02 -1.358447e+01 1.675248e+00 1.845379e+02 2.806457e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.182998e+02 -1.356327e+01 1.699635e+00 1.839622e+02 2.888758e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183124e+02 -1.354177e+01 1.721879e+00 1.833795e+02 2.964867e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183250e+02 -1.352001e+01 1.740957e+00 1.827908e+02 3.030930e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183375e+02 -1.349805e+01 1.755058e+00 1.821973e+02 3.080229e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183501e+02 -1.347594e+01 1.763574e+00 1.816008e+02 3.110193e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183626e+02 -1.345376e+01 1.765028e+00 1.810038e+02 3.115323e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183752e+02 -1.343163e+01 1.757968e+00 1.804087e+02 3.090452e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.183878e+02 -1.340964e+01 1.741589e+00 1.798185e+02 3.033132e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184003e+02 -1.338793e+01 1.714575e+00 1.792366e+02 2.939768e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184129e+02 -1.336662e+01 1.676166e+00 1.786666e+02 2.809532e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184255e+02 -1.334588e+01 1.625720e+00 1.781124e+02 2.642967e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184380e+02 -1.332584e+01 1.563238e+00 1.775780e+02 2.443713e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184506e+02 -1.330666e+01 1.488991e+00 1.770672e+02 2.217094e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184632e+02 -1.328849e+01 1.403173e+00 1.765840e+02 1.968895e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184757e+02 -1.327147e+01 1.306449e+00 1.761318e+02 1.706808e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.184883e+02 -1.325572e+01 1.199677e+00 1.757142e+02 1.439224e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.185009e+02 -1.324137e+01 1.083935e+00 1.753340e+02 1.174916e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.185134e+02 -1.322853e+01 9.601070e-01 1.749941e+02 9.218055e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.185260e+02 -1.321729e+01 8.298558e-01 1.746967e+02 6.886606e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.185386e+02 -1.320771e+01 6.945325e-01 1.744436e+02 4.823754e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
